Party,Vote_Share,Year
VUN,19.66153846153846,2025
ZAR,15.261538461538462,2025
MEX,14.215384615384616,2025
LAG,10.93846153846154,2025
QOP,7.584615384615384,2025
NOD,6.292307692307693,2025
RYX,6.123076923076923,2025
WUF,6.030769230769231,2025
TIL,5.307692307692308,2025
KEM,4.723076923076923,2025
BIR,3.661538461538461,2025
NOTA,0.2,2025
VUN,19.66153846153846,2024
ZAR,15.261538461538462,2024
MEX,14.215384615384616,2024
LAG,10.93846153846154,2024
QOP,7.584615384615384,2024
NOD,6.292307692307693,2024
RYX,6.123076923076923,2024
WUF,6.030769230769231,2024
TIL,5.307692307692308,2024
KEM,4.723076923076923,2024
BIR,3.661538461538461,2024
NOTA,0.2,2024
VUN,19.66153846153846,2023
ZAR,15.261538461538462,2023
MEX,14.215384615384616,2023
LAG,10.93846153846154,2023
QOP,7.584615384615384,2023
NOD,6.292307692307693,2023
RYX,6.123076923076923,2023
WUF,6.030769230769231,2023
TIL,5.307692307692308,2023
KEM,4.723076923076923,2023
BIR,3.661538461538461,2023
NOTA,0.2,2023
VUN,19.66153846153846,2025
ZAR,15.261538461538462,2025
MEX,14.215384615384616,2025
LAG,10.938461538461539,2025
QOP,7.584615384615384,2025
NOD,6.292307692307693,2025
RYX,6.123076923076923,2025
WUF,6.030769230769231,2025
TIL,5.3076923076923075,2025
KEM,4.723076923076923,2025
BIR,3.6615384615384614,2025
NOTA,0.2,2025
