booth_id,booth_name,constituency,population_density
1,Booth 1,East,6039
2,Booth 2,North,1985
3,Booth 3,South-east,3893
4,Booth 4,East,4057
5,Booth 5,South-west,501
6,Booth 6,West,6639
7,Booth 7,North,1551
8,Booth 8,South,5476
9,Booth 9,East,7792
10,Booth 10,Central,2600
11,Booth 11,North-West,3109
12,Booth 12,East,4199
13,Booth 13,South-west,5862
14,Booth 14,South-east,3364
15,Booth 15,North-east,2580
16,Booth 16,North-east,3456
17,Booth 17,East,2034
18,Booth 18,Central,3660
19,Booth 19,Central,4245
20,Booth 20,North-east,9706
